Transition_ID,Time,Grade_From,Grade_To,Stock_Flow,Filler_Flow,Steam_Pressure,Machine_Speed,Moisture,Ash,Caliper,Wire_Vacuum,Refiner_Load,Draw_Tension,Target_BasisWeight,Actual_BasisWeight,Deviation_Pct,Off_Spec,Time_To_Stable
411,24,70,90,150.03,21.82,5.37,401.48,6.44,12.53,9.04,18.45,67.33,2.29,90,92.4,2.664,1,0
411,25,70,90,154.85,23.54,4.67,411.75,6.75,10.15,8.97,19.13,70.17,2.57,90,92.14,2.374,0,0
411,26,70,90,147.82,22.39,5.02,409.47,6.8,12.41,9.14,18.71,69.71,2.26,90,92.13,2.361,0,0
411,27,70,90,151.29,22.7,4.72,402.72,6.79,10.43,8.86,19.42,71.94,2.4,90,91.58,1.76,0,0
411,28,70,90,152.74,22.32,4.81,421.48,6.54,12.94,9.13,19.77,72.85,2.12,90,92.07,2.302,0,0
411,29,70,90,152.48,22.48,4.97,414.94,6.87,11.74,8.85,19.05,69.17,2.4,90,91.71,1.899,0,0
411,30,70,90,157.05,22.67,4.55,426.52,6.7,11.83,9.36,18.29,73.18,2.44,90,92.21,2.454,0,0
411,31,70,90,154.89,21.32,4.65,394.54,6.33,12.52,9.06,18.02,69.87,2.15,90,91.37,1.526,0,0
411,32,70,90,157.11,22.81,4.81,398.28,6.24,12.64,8.98,18.73,73.6,2.51,90,91.7,1.888,0,0
411,33,70,90,153.39,22.05,5.0,410.63,6.63,12.69,8.78,18.48,72.48,2.28,90,91.46,1.625,0,0
411,34,70,90,156.05,23.08,4.72,413.65,6.02,12.95,8.76,18.33,72.91,2.61,90,92.1,2.336,0,0
411,35,70,90,158.45,23.68,5.0,395.35,6.7,11.35,8.78,18.08,72.26,2.46,90,91.57,1.748,0,0
411,36,70,90,156.65,23.01,4.67,396.47,7.77,11.73,8.91,19.8,70.5,2.26,90,90.83,0.918,0,0
411,37,70,90,152.72,22.85,4.73,403.75,6.56,11.98,9.09,19.84,71.43,2.2,90,90.99,1.105,0,0
411,38,70,90,154.12,22.06,5.18,400.52,6.97,12.83,9.26,19.14,70.77,2.4,90,91.1,1.225,0,0
411,39,70,90,155.0,24.52,4.61,412.0,6.67,12.79,8.92,18.89,69.7,2.52,90,91.41,1.566,0,0
411,40,70,90,159.67,22.47,4.92,393.33,6.5,11.78,8.85,20.01,71.17,2.37,90,91.09,1.208,0,0
411,41,70,90,150.36,20.4,4.73,413.87,6.26,11.18,9.15,19.37,70.42,2.48,90,90.87,0.966,0,0
411,42,70,90,157.47,22.23,5.15,405.03,7.25,10.61,9.04,18.95,70.32,2.56,90,91.1,1.223,0,0
411,43,70,90,149.33,22.36,4.9,405.54,7.01,14.65,9.12,18.28,76.3,2.37,90,90.75,0.829,0,0
411,44,70,90,156.05,21.98,4.97,433.65,6.29,10.17,8.77,19.41,74.18,2.06,90,90.54,0.604,0,0
411,45,70,90,151.47,21.67,5.31,423.91,6.53,11.88,9.09,17.96,75.08,2.25,90,90.34,0.378,0,0
411,46,70,90,151.49,21.33,4.81,394.89,6.51,10.42,9.12,19.2,70.07,2.19,90,90.57,0.638,0,0
411,47,70,90,150.23,22.98,4.54,393.55,6.39,12.08,9.11,19.2,73.67,2.49,90,91.21,1.34,0,0
411,48,70,90,158.9,20.39,4.99,421.39,6.28,12.47,9.29,18.39,67.17,2.21,90,90.33,0.366,0,0
411,49,70,90,154.24,23.06,4.93,402.62,6.77,12.69,8.89,19.39,72.57,2.54,90,90.65,0.727,0,0
411,50,70,90,154.81,21.6,5.25,414.6,6.31,12.16,9.07,19.55,70.8,2.52,90,90.66,0.735,0,0
411,51,70,90,153.42,21.0,5.67,388.03,6.8,12.42,9.23,19.39,67.39,2.1,90,90.55,0.616,0,0
411,52,70,90,152.13,22.74,5.08,406.61,7.15,10.88,9.27,19.0,69.16,2.28,90,90.49,0.547,0,0
411,53,70,90,150.74,23.89,4.86,423.11,6.53,11.71,8.85,18.5,73.82,2.41,90,90.77,0.854,0,0
411,54,70,90,150.85,23.76,5.24,414.34,6.83,12.61,8.84,20.01,72.4,2.48,90,90.61,0.681,0,0
411,55,70,90,153.39,21.13,4.54,398.66,6.43,12.2,9.14,18.55,73.62,2.42,90,90.48,0.535,0,0
411,56,70,90,155.25,22.45,4.82,411.25,6.12,12.96,8.89,18.79,76.41,2.37,90,90.52,0.579,0,0
411,57,70,90,154.85,22.73,4.93,404.17,6.48,11.52,9.06,19.55,72.46,2.66,90,90.66,0.729,0,0
411,58,70,90,156.22,21.97,5.34,424.71,6.12,11.17,9.11,18.7,70.12,2.56,90,90.52,0.583,0,0
411,59,70,90,150.39,21.46,4.9,420.49,6.29,12.37,8.88,18.08,75.43,2.16,90,90.33,0.366,0,0
412,0,80,100,161.7,20.68,5.29,403.27,6.24,12.24,10.0,19.27,68.98,2.35,100,107.24,7.244,1,16
412,1,80,100,161.62,21.88,4.84,405.69,6.36,11.09,9.67,18.31,69.3,2.48,100,107.13,7.134,1,15
412,2,80,100,154.6,22.93,4.93,412.17,6.89,12.04,10.07,18.83,74.47,2.25,100,104.83,4.833,1,14
412,3,80,100,163.8,23.13,5.15,390.23,5.94,11.07,9.8,18.57,67.29,2.12,100,104.47,4.472,1,13
412,4,80,100,156.9,23.11,4.95,395.15,6.99,11.59,10.01,19.41,69.49,2.26,100,105.24,5.238,1,12
412,5,80,100,161.47,20.59,4.96,393.08,6.44,12.06,9.97,19.05,73.88,2.6,100,107.31,7.314,1,11
412,6,80,100,159.06,23.18,5.24,399.57,5.99,13.1,9.77,19.62,70.08,2.53,100,106.24,6.236,1,10
412,7,80,100,156.25,23.06,5.03,404.18,6.77,11.82,10.02,18.81,71.91,2.58,100,106.01,6.014,1,9
412,8,80,100,164.39,22.82,4.96,401.32,5.99,11.65,10.15,19.16,72.79,2.43,100,104.36,4.357,1,8
412,9,80,100,159.68,23.42,5.05,408.38,5.73,11.56,9.85,18.64,70.36,2.44,100,105.53,5.534,1,7
412,10,80,100,157.28,23.2,5.08,411.84,5.65,11.53,10.09,18.51,69.74,2.54,100,105.57,5.567,1,6
412,11,80,100,162.18,22.57,5.05,403.58,7.19,11.76,10.19,20.54,73.29,2.28,100,104.33,4.333,1,5
412,12,80,100,163.17,24.32,5.14,383.08,6.75,13.8,10.25,18.36,77.95,2.19,100,102.77,2.77,1,4
412,13,80,100,159.79,21.68,5.07,402.34,6.81,12.55,9.75,18.88,74.02,2.37,100,103.69,3.687,1,3
412,14,80,100,161.52,21.78,4.84,408.01,7.0,10.69,10.0,18.37,69.7,2.38,100,102.56,2.556,1,2
412,15,80,100,157.03,25.36,4.87,405.79,6.51,13.16,9.97,18.18,74.69,2.53,100,104.23,4.23,1,1
412,16,80,100,157.84,23.07,4.91,391.55,6.5,12.18,9.7,19.53,73.01,2.17,100,102.28,2.276,0,0
412,17,80,100,156.94,22.64,5.01,385.43,6.61,10.75,9.8,18.5,71.82,2.22,100,102.17,2.172,0,0
412,18,80,100,165.76,23.12,5.01,410.3,6.3,12.39,10.29,18.79,70.01,2.48,100,102.26,2.263,0,0
412,19,80,100,155.03,23.16,5.24,413.52,6.69,10.76,10.06,19.54,74.39,2.47,100,102.5,2.501,1,0
412,20,80,100,160.9,23.09,5.19,390.23,6.61,11.56,10.28,20.14,74.43,2.44,100,102.91,2.907,1,0
412,21,80,100,156.66,23.09,5.14,397.46,6.56,10.97,9.89,19.54,75.33,2.53,100,102.21,2.213,0,0
412,22,80,100,160.42,23.84,5.28,397.47,5.82,12.67,9.87,19.2,71.07,2.28,100,102.0,1.997,0,0
412,23,80,100,155.82,24.8,5.1,405.49,6.78,10.75,9.91,18.4,70.23,2.22,100,101.36,1.363,0,0
412,24,80,100,158.22,22.63,4.88,391.66,6.44,12.88,9.72,18.8,72.64,2.35,100,101.56,1.565,0,0
412,25,80,100,156.34,22.68,4.96,397.41,6.8,11.35,10.28,19.38,71.84,2.22,100,101.18,1.184,0,0
412,26,80,100,163.67,24.21,4.69,412.13,6.36,12.76,10.14,18.25,72.86,2.34,100,101.55,1.549,0,0
412,27,80,100,160.57,22.2,5.09,402.09,6.76,10.68,10.03,19.33,72.51,2.34,100,101.55,1.549,0,0
412,28,80,100,157.9,25.13,4.92,421.42,6.54,13.06,10.07,18.68,72.36,2.16,100,101.36,1.359,0,0
412,29,80,100,157.58,22.85,5.51,412.2,6.95,11.6,9.97,19.34,70.22,2.32,100,100.92,0.917,0,0
412,30,80,100,166.33,21.99,5.57,385.94,6.86,11.27,10.36,17.55,71.95,2.42,100,101.22,1.223,0,0
412,31,80,100,161.96,21.78,5.07,386.84,6.71,12.36,9.79,19.76,68.98,2.41,100,101.4,1.405,0,0
412,32,80,100,159.56,21.78,4.89,406.21,7.08,12.23,10.05,19.5,71.94,2.44,100,100.82,0.816,0,0
412,33,80,100,161.27,22.82,4.97,401.95,5.85,12.35,9.91,19.28,72.84,2.41,100,101.18,1.176,0,0
412,34,80,100,156.65,23.39,5.01,421.64,7.02,11.56,9.96,19.14,72.14,2.38,100,100.98,0.978,0,0
412,35,80,100,166.17,24.55,5.06,427.07,6.93,11.65,10.06,18.98,74.66,2.38,100,100.77,0.769,0,0
412,36,80,100,165.98,22.27,5.19,408.5,5.97,11.72,9.83,17.64,74.98,2.38,100,100.92,0.923,0,0
412,37,80,100,157.44,21.76,5.21,418.71,6.68,11.85,10.06,18.36,71.26,2.36,100,100.84,0.841,0,0
412,38,80,100,160.87,22.86,4.89,409.85,6.42,10.9,9.7,19.57,71.48,2.37,100,101.14,1.137,0,0
412,39,80,100,165.22,23.33,5.18,398.94,6.89,11.36,10.02,18.6,72.46,2.35,100,100.99,0.992,0,0
412,40,80,100,161.31,23.14,5.26,387.92,6.86,11.65,10.22,18.97,70.44,2.35,100,100.96,0.956,0,0
412,41,80,100,162.41,23.24,5.07,415.09,6.11,10.73,10.19,18.22,73.79,2.3,100,100.68,0.681,0,0
412,42,80,100,155.16,23.95,4.69,402.91,6.43,10.89,10.22,18.54,71.33,2.24,100,100.62,0.621,0,0
412,43,80,100,159.99,21.75,4.84,404.37,6.64,13.78,9.96,18.97,71.51,2.48,100,100.83,0.827,0,0
412,44,80,100,158.03,23.72,5.23,384.25,6.24,11.55,10.32,19.03,71.41,2.46,100,100.65,0.652,0,0
412,45,80,100,156.88,24.2,4.88,395.41,6.37,12.64,10.31,19.24,73.59,2.48,100,101.0,1.004,0,0
412,46,80,100,161.37,23.21,4.48,374.78,6.05,11.83,9.89,19.27,75.44,2.18,100,100.4,0.404,0,0
412,47,80,100,161.0,23.6,4.95,402.83,7.22,11.34,10.21,18.72,74.02,2.4,100,100.57,0.57,0,0
412,48,80,100,158.35,23.75,4.91,386.39,6.23,11.79,9.6,19.36,73.88,2.23,100,100.3,0.299,0,0
412,49,80,100,169.79,22.81,4.64,409.93,6.34,11.72,10.38,20.04,75.35,2.24,100,100.4,0.396,0,0
412,50,80,100,163.5,22.05,4.8,403.7,6.09,12.44,9.91,17.99,73.55,2.19,100,100.28,0.276,0,0
412,51,80,100,157.91,21.08,4.9,388.28,6.69,12.4,10.06,18.72,69.26,2.4,100,100.42,0.418,0,0
412,52,80,100,160.57,24.19,5.11,393.14,6.25,11.04,9.78,19.26,75.87,2.96,100,100.97,0.973,0,0
412,53,80,100,154.53,23.88,4.98,402.05,6.56,14.22,10.13,18.75,67.74,2.46,100,100.44,0.437,0,0
412,54,80,100,162.52,22.93,4.47,402.87,6.1,12.17,10.12,19.1,73.35,2.58,100,100.58,0.579,0,0
412,55,80,100,156.86,22.66,5.06,405.19,6.1,12.04,10.22,19.13,69.78,2.56,100,100.51,0.508,0,0
412,56,80,100,157.84,22.79,5.07,389.06,6.31,11.79,10.55,18.64,71.02,2.4,100,100.32,0.319,0,0
412,57,80,100,162.42,24.58,5.54,401.35,6.75,12.74,10.11,18.48,73.8,2.51,100,100.45,0.454,0,0
412,58,80,100,158.66,22.38,4.75,402.96,6.63,12.8,10.13,19.12,75.45,2.19,100,100.16,0.164,0,0
412,59,80,100,158.63,23.32,5.18,394.92,6.63,13.29,10.07,19.53,74.62,2.32,100,100.37,0.367,0,0
413,0,90,70,145.9,21.07,4.74,428.3,6.49,11.64,6.92,18.39,70.3,2.57,70,75.75,8.211,1,10
413,1,90,70,142.95,20.93,4.79,454.13,6.71,11.85,7.04,18.19,72.44,2.51,70,74.6,6.574,1,9
413,2,90,70,142.43,19.62,4.99,426.62,6.34,11.51,6.89,19.08,70.29,2.22,70,74.29,6.134,1,8
413,3,90,70,145.98,20.02,4.97,420.2,6.91,12.7,6.68,18.22,69.93,2.46,70,74.9,7.005,1,7
413,4,90,70,141.85,21.59,4.02,446.93,6.16,13.06,6.73,17.72,65.08,2.37,70,73.55,5.078,1,6
413,5,90,70,142.03,18.18,4.87,438.06,6.91,12.61,6.99,18.36,71.34,2.5,70,75.26,7.514,1,5
413,6,90,70,142.4,20.03,4.69,457.48,6.71,12.25,7.26,19.1,70.6,2.33,70,72.92,4.166,1,4
413,7,90,70,138.31,22.12,4.68,434.3,6.77,11.62,7.14,19.19,70.09,2.18,70,72.72,3.888,1,3
413,8,90,70,141.71,21.21,4.93,441.73,6.95,12.57,6.87,18.07,69.74,2.12,70,71.81,2.586,1,2
413,9,90,70,142.6,20.6,4.32,432.4,6.56,11.32,6.96,18.97,70.63,2.29,70,72.32,3.31,1,1
413,10,90,70,144.2,21.12,4.39,425.53,7.78,12.46,7.09,18.57,73.17,2.07,70,71.33,1.903,0,0
413,11,90,70,142.47,20.79,4.77,433.73,6.66,11.24,7.15,18.77,71.3,2.43,70,74.38,6.251,1,0
413,12,90,70,145.55,22.07,4.79,423.91,5.98,12.77,7.02,18.02,71.91,2.73,70,73.33,4.75,1,0
413,13,90,70,139.28,22.92,4.53,421.54,6.69,13.55,6.94,18.26,75.64,2.4,70,72.08,2.978,1,0
413,14,90,70,139.92,21.61,4.77,437.82,6.82,11.42,7.07,17.75,73.56,2.28,70,71.56,2.233,0,0
413,15,90,70,140.39,21.37,4.54,432.13,6.43,11.94,6.88,18.11,72.66,2.38,70,72.38,3.397,1,0
413,16,90,70,142.57,20.51,5.11,426.24,6.92,11.16,6.91,18.64,65.97,2.64,70,73.3,4.713,1,0
413,17,90,70,140.15,18.13,4.53,430.76,6.16,12.56,6.78,19.39,70.17,2.21,70,71.8,2.572,1,0
413,18,90,70,141.91,23.06,4.89,424.8,6.39,13.36,6.69,18.43,73.27,2.27,70,72.41,3.442,1,0
413,19,90,70,141.85,19.29,4.66,423.74,6.75,12.25,6.76,18.36,70.15,2.33,70,72.2,3.14,1,0
413,20,90,70,138.03,21.78,4.82,413.36,6.48,10.68,6.99,18.3,72.32,2.57,70,72.66,3.795,1,0
413,21,90,70,140.11,19.65,4.4,421.12,6.92,11.15,7.09,19.56,72.87,2.4,70,71.87,2.677,1,0
413,22,90,70,142.21,21.06,4.53,427.83,6.32,12.27,7.25,19.23,65.79,2.43,70,71.29,1.837,0,0
413,23,90,70,142.2,20.84,4.86,424.54,6.55,12.61,7.05,17.88,71.37,2.65,70,71.73,2.469,0,0
413,24,90,70,140.14,20.03,4.89,442.06,6.68,12.32,7.01,17.53,75.11,2.31,70,71.13,1.617,0,0
413,25,90,70,139.14,23.01,4.7,417.81,6.78,11.63,7.01,18.38,68.71,2.42,70,71.69,2.413,0,0
413,26,90,70,141.44,19.43,5.27,412.46,5.99,11.62,7.1,19.49,69.54,2.19,70,70.56,0.798,0,0
413,27,90,70,140.42,20.29,4.76,427.49,6.58,12.97,7.0,19.46,73.35,2.33,70,71.58,2.254,0,0
413,28,90,70,148.64,21.32,4.5,432.67,6.52,12.02,6.7,17.9,72.17,2.41,70,71.58,2.253,0,0
413,29,90,70,140.55,18.78,4.9,424.62,6.17,11.58,7.06,19.77,63.27,2.35,70,71.73,2.473,0,0
413,30,90,70,140.37,20.22,4.59,446.14,6.47,11.09,6.97,19.21,68.9,2.54,70,71.51,2.164,0,0
413,31,90,70,139.77,20.0,4.83,423.72,5.44,11.3,6.79,18.65,69.9,2.52,70,71.12,1.601,0,0
413,32,90,70,139.97,19.85,4.9,432.88,6.65,12.16,6.9,17.83,68.56,2.52,70,71.17,1.667,0,0
413,33,90,70,139.33,20.85,4.92,427.1,6.78,12.96,6.86,18.9,70.87,2.38,70,71.2,1.719,0,0
413,34,90,70,139.47,20.07,4.95,442.8,6.9,11.87,7.07,19.89,74.01,2.65,70,71.73,2.471,0,0
413,35,90,70,137.11,20.86,4.95,431.48,6.67,12.09,7.15,18.48,70.12,2.32,70,70.8,1.14,0,0
413,36,90,70,138.2,22.87,4.47,441.06,6.09,12.25,6.92,18.68,72.79,2.33,70,71.09,1.559,0,0
413,37,90,70,146.17,20.1,4.24,441.05,6.11,11.16,6.76,18.05,72.51,2.14,70,70.61,0.867,0,0
413,38,90,70,146.87,21.01,4.59,431.99,6.73,11.6,7.13,19.04,70.09,2.49,70,71.01,1.436,0,0
413,39,90,70,146.98,20.45,4.64,435.13,6.33,11.99,7.23,17.64,68.83,2.6,70,70.94,1.347,0,0
413,40,90,70,137.5,19.51,4.63,440.2,6.42,11.0,7.19,18.36,71.13,2.31,70,70.32,0.454,0,0
413,41,90,70,143.95,21.09,4.87,432.69,6.34,10.88,7.08,18.01,72.93,2.2,70,70.45,0.648,0,0
413,42,90,70,143.16,20.98,5.0,414.16,6.51,13.37,7.16,18.06,68.35,2.69,70,70.78,1.115,0,0
413,43,90,70,143.97,21.01,4.74,436.95,6.95,11.43,6.76,19.13,68.64,2.4,70,70.56,0.801,0,0
413,44,90,70,141.58,20.61,4.7,440.93,6.26,9.82,7.03,17.64,70.65,2.1,70,70.39,0.553,0,0
413,45,90,70,144.85,19.49,5.03,416.03,7.33,12.6,7.01,19.51,67.35,2.13,70,70.46,0.657,0,0
413,46,90,70,145.37,20.9,4.22,432.47,7.16,12.16,6.99,19.15,72.38,2.2,70,70.49,0.694,0,0
413,47,90,70,141.58,21.36,4.78,412.31,6.62,12.16,6.76,19.03,72.58,2.34,70,70.7,0.994,0,0
413,48,90,70,138.88,20.32,4.82,427.23,7.05,10.8,6.97,18.76,68.55,2.59,70,70.58,0.835,0,0
413,49,90,70,144.67,20.14,5.22,450.09,6.61,12.45,6.74,17.98,67.59,2.43,70,70.41,0.587,0,0
413,50,90,70,141.76,20.73,4.5,427.89,6.53,10.43,6.81,19.21,74.75,2.29,70,70.38,0.542,0,0
413,51,90,70,137.94,21.22,4.27,450.36,6.77,12.14,7.4,18.72,73.58,2.44,70,70.43,0.618,0,0
413,52,90,70,145.04,19.72,4.46,435.91,6.35,12.33,6.82,18.34,70.54,2.32,70,70.29,0.408,0,0
413,53,90,70,139.39,19.84,4.64,439.83,7.12,11.06,6.82,18.18,77.54,2.31,70,70.18,0.257,0,0
413,54,90,70,140.7,21.12,4.78,428.15,6.97,10.94,6.94,18.75,70.43,2.43,70,70.37,0.526,0,0
413,55,90,70,146.1,21.33,4.89,436.97,6.5,11.33,7.11,19.23,68.25,2.39,70,70.38,0.546,0,0
413,56,90,70,142.71,18.93,4.42,433.56,6.08,11.0,7.16,18.69,69.73,2.33,70,70.29,0.415,0,0
413,57,90,70,142.75,19.9,4.83,458.25,6.85,12.52,6.9,18.67,68.12,2.35,70,70.24,0.344,0,0
413,58,90,70,143.93,18.86,4.73,461.48,6.66,13.77,6.95,19.35,71.04,2.47,70,70.35,0.503,0,0
413,59,90,70,145.85,21.08,4.64,450.16,6.5,11.75,6.83,18.11,72.16,2.41,70,70.35,0.503,0,0
414,0,70,80,148.64,20.29,4.42,422.07,6.33,12.39,7.96,19.93,69.14,2.24,80,85.74,7.179,1,7
414,1,70,80,151.85,21.28,4.5,432.63,7.28,11.36,8.25,17.97,65.7,2.22,80,84.05,5.06,1,6
414,2,70,80,151.31,22.12,4.7,414.11,6.65,9.78,7.89,18.19,76.05,2.03,80,85.2,6.494,1,5
414,3,70,80,149.81,21.74,4.68,427.08,7.13,11.66,7.71,18.49,71.73,2.19,80,84.76,5.954,1,4
414,4,70,80,148.77,20.13,4.92,418.56,6.76,10.76,8.3,19.5,74.78,2.39,80,85.33,6.664,1,3
414,5,70,80,148.22,19.39,4.73,418.71,6.17,12.82,8.03,17.96,68.21,2.47,80,86.09,7.61,1,2
414,6,70,80,148.1,20.93,4.48,418.54,6.71,11.69,7.71,19.19,66.95,2.25,80,82.44,3.055,1,1
414,7,70,80,151.58,21.95,4.41,437.07,6.4,12.28,7.96,18.6,71.33,2.49,80,82.0,2.5,0,0
414,8,70,80,147.28,20.81,5.07,432.88,6.23,11.79,7.96,17.98,73.73,2.33,80,84.77,5.96,1,0
414,9,70,80,152.15,20.3,4.75,411.71,5.97,11.77,8.17,19.86,70.79,2.26,80,83.75,4.69,1,0
414,10,70,80,148.93,20.77,4.61,430.78,6.04,11.07,7.98,18.37,73.35,2.49,80,84.68,5.854,1,0
414,11,70,80,148.77,21.66,4.63,424.72,6.41,11.77,8.07,19.47,70.53,2.22,80,83.37,4.209,1,0
414,12,70,80,148.5,20.93,4.99,435.43,7.14,11.99,7.86,17.86,64.47,2.48,80,84.31,5.393,1,0
414,13,70,80,146.54,21.22,4.49,419.9,6.51,12.1,8.09,19.15,72.0,2.31,80,82.74,3.427,1,0
414,14,70,80,150.25,21.43,5.02,412.95,6.96,12.4,7.77,18.94,72.46,2.65,80,84.55,5.691,1,0
414,15,70,80,149.89,21.57,5.04,409.63,6.35,12.33,8.1,19.13,68.88,2.29,80,81.8,2.248,0,0
414,16,70,80,146.83,20.9,5.02,422.02,6.4,11.34,7.96,19.41,70.0,2.3,80,83.0,3.753,1,0
414,17,70,80,147.61,24.63,4.88,410.53,6.92,13.17,8.15,19.32,74.09,2.42,80,82.5,3.121,1,0
414,18,70,80,146.2,21.28,4.75,418.1,6.09,11.97,7.82,17.97,71.2,2.42,80,82.82,3.527,1,0
414,19,70,80,142.34,21.92,4.85,419.83,6.15,12.6,8.01,19.35,67.59,1.98,80,81.96,2.447,0,0
414,20,70,80,140.24,20.99,4.32,411.78,6.59,12.33,8.09,19.86,69.64,2.37,80,82.08,2.596,1,0
414,21,70,80,151.84,21.65,4.51,433.46,6.56,11.7,7.8,19.21,69.1,2.53,80,82.7,3.376,1,0
414,22,70,80,146.76,20.14,4.68,420.93,7.35,11.01,8.01,18.8,65.37,2.4,80,81.46,1.825,0,0
414,23,70,80,150.34,21.6,4.69,427.94,6.2,13.87,7.95,17.91,72.13,2.46,80,82.05,2.568,1,0
414,24,70,80,144.77,20.55,4.72,419.11,6.76,11.83,7.89,18.73,74.89,2.54,80,82.21,2.764,1,0
414,25,70,80,148.09,18.86,5.16,415.2,7.21,12.74,8.12,18.3,72.79,2.48,80,81.8,2.254,0,0
414,26,70,80,152.41,21.57,4.89,425.63,6.7,12.11,7.79,18.38,70.75,2.28,80,80.86,1.08,0,0
414,27,70,80,147.34,20.02,4.93,419.59,6.67,12.72,8.02,19.08,68.32,2.23,80,81.59,1.992,0,0
414,28,70,80,149.65,22.83,5.03,407.13,6.62,12.31,7.88,19.04,66.13,2.21,80,80.87,1.09,0,0
414,29,70,80,152.19,21.47,4.97,421.59,6.93,12.27,7.94,19.17,75.56,2.08,80,80.56,0.702,0,0
414,30,70,80,151.76,21.42,5.0,405.99,5.74,11.85,7.73,18.66,69.46,2.26,80,80.46,0.581,0,0
414,31,70,80,149.42,21.0,4.49,433.61,6.61,11.27,8.25,18.8,74.0,2.01,80,81.21,1.516,0,0
414,32,70,80,150.69,21.4,4.44,416.94,7.1,11.01,7.95,18.63,70.82,1.93,80,80.46,0.577,0,0
414,33,70,80,148.35,22.24,4.52,415.69,6.93,13.25,8.17,18.1,67.83,2.38,80,80.83,1.033,0,0
414,34,70,80,152.32,20.95,4.47,431.36,6.2,11.97,7.67,18.57,74.17,2.32,80,80.89,1.111,0,0
414,35,70,80,147.15,20.78,4.69,433.54,6.06,11.31,8.01,18.45,69.1,2.44,80,81.06,1.331,0,0
414,36,70,80,146.46,20.62,4.36,429.06,6.76,13.02,7.68,18.6,67.66,2.42,80,80.96,1.201,0,0
414,37,70,80,147.31,22.36,5.34,423.26,6.18,12.15,8.19,18.8,68.6,2.56,80,80.89,1.117,0,0
414,38,70,80,147.5,22.74,4.93,408.31,6.52,11.66,7.88,19.26,74.55,2.25,80,80.64,0.8,0,0
414,39,70,80,154.89,22.6,4.8,417.77,6.43,13.8,8.2,20.03,71.92,2.17,80,80.57,0.717,0,0
414,40,70,80,149.55,22.14,5.03,424.76,6.16,12.3,7.95,19.75,69.59,2.34,80,80.89,1.118,0,0
414,41,70,80,146.92,22.0,5.0,410.26,7.21,11.21,8.04,19.58,66.88,2.4,80,80.95,1.188,0,0
414,42,70,80,144.17,22.17,4.78,407.63,6.09,12.5,8.01,18.76,68.42,2.36,80,80.84,1.047,0,0
414,43,70,80,147.47,22.15,4.66,418.81,7.04,11.78,8.16,18.14,76.38,2.05,80,80.38,0.473,0,0
414,44,70,80,152.3,20.16,5.06,420.79,5.74,13.33,7.95,17.78,69.16,1.97,80,80.33,0.407,0,0
414,45,70,80,151.08,21.03,4.91,437.17,6.08,12.91,8.02,18.36,68.16,2.42,80,80.39,0.484,0,0
414,46,70,80,144.17,21.27,4.93,404.35,6.21,12.06,8.12,18.49,69.3,2.26,80,80.31,0.39,0,0
414,47,70,80,149.58,20.28,4.99,432.31,6.78,12.57,8.07,19.03,70.65,2.56,80,80.75,0.934,0,0
414,48,70,80,146.05,22.77,5.26,412.31,7.18,11.87,7.85,18.71,76.43,2.27,80,80.38,0.475,0,0
414,49,70,80,145.44,21.14,4.4,429.08,6.82,11.79,7.65,18.86,69.77,2.37,80,80.33,0.414,0,0
414,50,70,80,145.98,19.19,4.43,423.8,6.92,13.04,8.26,18.25,72.91,2.67,80,80.86,1.077,0,0
414,51,70,80,147.06,21.84,4.5,422.53,6.71,12.23,8.16,19.52,73.66,2.52,80,80.62,0.777,0,0
414,52,70,80,147.44,20.86,4.61,413.07,6.18,13.01,7.77,19.56,70.43,2.2,80,80.37,0.46,0,0
414,53,70,80,151.85,21.31,5.24,414.75,6.84,13.32,7.97,19.22,72.74,2.51,80,80.44,0.55,0,0
414,54,70,80,148.34,21.86,4.79,416.62,7.01,12.67,8.13,20.61,68.73,2.53,80,80.5,0.624,0,0
414,55,70,80,148.94,21.63,5.17,407.67,6.72,12.28,8.02,17.92,73.53,2.36,80,80.4,0.501,0,0
414,56,70,80,148.65,21.4,4.71,442.3,7.0,12.3,8.13,18.11,73.44,2.31,80,80.32,0.405,0,0
414,57,70,80,144.36,22.36,4.29,411.82,6.4,12.49,7.91,18.26,69.61,2.41,80,80.36,0.447,0,0
414,58,70,80,145.14,22.04,5.61,403.67,6.25,12.59,7.81,18.22,74.9,2.03,80,80.23,0.29,0,0
414,59,70,80,147.37,21.4,4.92,420.08,6.69,12.57,7.85,18.94,72.41,2.49,80,80.34,0.421,0,0
415,0,80,100,159.85,22.6,4.67,403.95,7.73,11.54,9.93,18.62,74.35,2.58,100,109.21,9.214,1,19
415,1,80,100,159.82,23.39,4.99,390.9,7.04,11.11,9.77,19.3,73.86,2.5,100,106.55,6.554,1,18
415,2,80,100,161.51,22.55,5.1,406.38,5.93,12.64,10.02,18.25,71.12,2.2,100,102.52,2.524,1,17
415,3,80,100,156.99,21.95,4.89,414.06,6.73,12.43,10.35,18.4,71.6,2.49,100,105.74,5.739,1,16
415,4,80,100,154.32,22.95,5.33,379.4,6.59,12.34,9.79,19.0,69.24,2.21,100,102.98,2.978,1,15
415,5,80,100,162.24,20.69,5.01,420.58,6.21,11.99,9.85,19.2,71.66,2.3,100,104.53,4.526,1,14
415,6,80,100,157.31,23.26,4.73,399.77,6.75,12.38,9.76,18.9,70.79,2.51,100,106.55,6.554,1,13
